SKU,Location,Current_Stock,Reorder_Point
A101,Warehouse_1,1998,580
A101,Warehouse_1,1562,374
A101,Warehouse_1,1682,772
A101,Warehouse_1,638,956
A101,Warehouse_1,1377,621
A101,Warehouse_1,578,790
A101,Warehouse_1,600,748
A101,Warehouse_1,1380,427
A101,Warehouse_1,1004,655
A101,Warehouse_1,1909,551
A101,Warehouse_1,1524,561
A101,Warehouse_1,792,459
A101,Warehouse_1,1853,771
A101,Warehouse_1,1100,579
A101,Warehouse_1,1488,504
A101,Warehouse_1,1417,822
A101,Warehouse_1,1712,553
A101,Warehouse_1,861,871
A101,Warehouse_1,1233,416
A101,Warehouse_1,1443,770
A101,Warehouse_1,1235,592
A101,Warehouse_1,1905,625
A101,Warehouse_1,828,794
A101,Warehouse_1,991,631
A101,Warehouse_1,1561,882
A102,Warehouse_2,1828,666
A102,Warehouse_2,1317,977
A102,Warehouse_2,1457,690
A102,Warehouse_2,1243,309
A102,Warehouse_2,1635,757
A102,Warehouse_2,687,902
A102,Warehouse_2,932,424
A102,Warehouse_2,1769,830
A102,Warehouse_2,1107,454
A102,Warehouse_2,1510,793
A102,Warehouse_2,1330,512
A102,Warehouse_2,1685,985
A102,Warehouse_2,1205,750
A102,Warehouse_2,890,495
A102,Warehouse_2,1116,422
A102,Warehouse_2,844,519
A102,Warehouse_2,908,992
A102,Warehouse_2,1675,387
A102,Warehouse_2,1935,366
A102,Warehouse_2,1620,788
A102,Warehouse_2,1480,845
A102,Warehouse_2,637,953
A102,Warehouse_2,1792,513
A102,Warehouse_2,1129,599
A102,Warehouse_2,1004,713
